archambault-ce-n-est-pas,archambault-janot-battus,Score
-,"('#madame-ragot', 'Comment !  Par représailles ?')",0.0
-,"('#ragot', 'Oui : il a fait sortir les fonds de la caisse pour meubler son cabinet, et à présent on fait sortir les tableaux de son cabinet pour remeubler la caisse : ça fait la navette.')",0.0
-,"('#madame-ragot', ""Vlà ce qui t'arrivera au premier jour : on vendra ton lit pour payer tes belles emplettes."")",0.0
-,"('#ragot', ""Allons, allons, taisez-vous, femme.  Vous n'êtes pas faites pour vous connaître à tout ça : mêlez-vous de vendre les prix que je vous dis, et raisonnez pas sur mes marchés."")",0.0
-,"('#madame-ragot', 'Vendre les prix que tu dis !  Et qui diable en voudrait !  Tes marchandises sont si belles que personne ne les regarde tant seulement pas.')",0.0
-,"('#ragot', ""C'est qu'il ne passe pas de connoisseurs dans ste rue-ci : faut changer de quartier...  Voyez-moi ça !  Ces petits bouqets de Rembrant, comme c'est délicat !  Ste bataille de Teniers !  Tenez, ça n'est-ti pas parfait ?  Et ste noce par Lebrun !  C'est ti pas réjouissant.  Là, ne dirait-on pas que toutes ces bouteilles-là sont pleines ?  Rien qu'à les regarder, ça donne envie de boire."")",0.0
-,"('#madame-ragot', ""Tu les regardes donc depis le matin jusqu'au soir, car t'as st'envie-là toute la journée !"")",0.0
-,"('#ragot', 'Taisez-vous, Mme Ragot, et rentrez-moi tout ça ; ça devrait déjà être dans la boutique.')",0.0
-,"('#madame-ragot', 'Que ne reviens-tu de meilleure heure !  Est-ce que je peux rentrer ça à moi toute seule !')",0.0
-,"('#ragot', ""Vous ne pouviez pas vous faire aider par Janot ?  Où est-ti, st'animal ? Janot !  Oh !  Janot ! Il appelle."")",0.0
-,"('#ragot', ""Eh ben !  quoi qu'il a donc encore fait Janot ?"")",0.0
-,"('#ragot', ""Descendras-tu, quand on t'appelle ?"")",0.0
-,"('#ragot', ""Je ne peux pas, not' maître.  Je suis ta guetter la soupe qui est sur le fourneau, qui va s'enfuir, qui bout."")",0.0
-,"('#ragot', 'Eh bien, ôte-la vite et descends.')",0.0
-,"('#ragot', ""Je le veux ben, moi. Ah !  Jarni !  Vlà que je me brûle !  Et tout le bouillon qu'est répandu, tenez, pour être si pressé là, dans les cendres. Il sort de la fenêtre."")",0.0
-,"('#ragot', 'Arriveras-tu donc ?')",0.0
-,"('#ragot', ""Ah ben, dame !  Donnez-vous le temps. Il tombe dans l'escalier en courant ; on entend le bruit."")",0.0
-,"('#madame-ragot', ""Ah !  le mal-à-droit !...  Qu'est que t'as fait là ?"")",0.0
-,"('#ragot', 'Tu viens de casser quelque chose, je parie.')",0.0
-,"('#ragot', ""Au contraire, Monsieur, c'est ma jambe, que je me suis donné une entorse en tombant, dans le talon, qu'est là à l'entrée de l'escayer, que ça me fait un mal de chien, où ce qu'on n'y voit goutte encore."")",0.0
-,"('#ragot', 'Grand benêt !  Tu ne peux pas regarder à tes pieds : on se tient ferme quand on marche.')",0.0
-,"('#ragot', ""Pardine, quand j'y regarderais, je vois ben que j'ai le talon démis, pisque je boite."")",0.0
-,"('#ragot', ""Vilain paresseux !  Il faut toujours crier après lui !  Qu'est-ce que t'as fait toute la journée ?"")",0.0
-,"('#ragot', ""Ah ben, oui !  Ne semble-ti pas qu'on reste là les bras croisés ?  Et st'escayer que j'ai nettoyé depis le haut jusqu'en bas, avec un balet qui faisait peur."")",0.0
-,"('#ragot', 'Oui, un balet qui faisait peur !')",0.0
-,"('#ragot', ""Sûrement, Monsieur, de l'ordure gros comme vous, que j'ai ôtée, où ce qu'on se mirerait dedans à présent."")",0.0
-,"('#ragot', 'Eh ben !  Après : est-ce là tout ?')",0.0
-,"('#ragot', ""Ah ben, oui, tout !  J'ai été porter ce vieux fauteuil chez le rempailleur, là, contre l'égoût Montmartre, qui était tout dépaillé...  Après ça j'ai été à la vallée chercher un abatti, comme vous me l'aviez dit vous-même de dindon, présence de Madame, qui m'a coûté douze sous avec le cou et les pattes."")",0.0
-,"('#ragot', ""Tu n'as donc pas été à la boucherie ?"")",0.0
-,"('#ragot', ""Pardonnez-moi, Monsieur, j'ai pris un bon pot au feu pour demain dîner avec vot' compère, qui est tout de la tranche, qui doit venir avec sa femme, pesant cinq livres, sans os du tout."")",0.0
-,"('#ragot', 'Et pour le souper, ce soir ?')",0.0
-,"('#ragot', ""Oh !  Pour ce soir j'avons un petit gigot qu'est au four, chez le pâtissier, avec une gousse d'ail dans le manche."")",0.0
-,"('#ragot', ""C'est bon.  Allons, rentre tout ça."")",0.0
-,"('#ragot', ""Oh !  je ne me suis pas endormi, allez, et si c'est pas encore là tout.  J'ai été battre ste vieille courtepointe que vous savez ben, avec la voisine qui était tout pleine de poussière ?"")",0.0
-,"('#ragot', ""La peste de l'imbécile !  Qu'est-ce que tu m'embrouilles, la voisine pleine de poussière ?"")",0.0
-,"('#ragot', ""Oui, la courtepointe...  Et pis ste tenture que j'ai portée chez le dégraisseur, que vous avez acheté hier à l'inventaire..."")",0.0
-,"('#ragot', ""Moi !  J'ai acheté ?..."")",0.0
-,"('#ragot', 'Oui, qui vous a coûté un louis, où ce qui y avait tout plein de taches dedans.')",0.0
-,"('#ragot', 'Ah !  Je sais ce que tu veux dire...  Allons, il se fait tard ; va-t-en me chercher le souper.')",0.0
-,"('#ragot', ""Eh ben !  Donnez-moi de l'argent pour payer la façon."")",0.0
-,"('#ragot', 'Comment, la façon ?')",0.0
-,"('#ragot', 'Oui, deux sous pour le four.')",0.0
-,"('#ragot', ""Est-ce que tu n'as pas d'argent ?"")",0.0
-,"('#ragot', ""Moi !  Eh, pardine !  Vous crayez ben que je n'en manque pas, vous ne m'en laissez jamais."")",0.0
-,"('#ragot', ""Eh !  Qu'est-ce que t'as fait des six sous que ma femme t'as donnés ce matin ?"")",0.0
-,"('#janot', ""Ah !  Jarni, je ne croyais pas qu'il savait ceux-là ! Monsieur, j'en ai fait mettre des bouts à mes souyers, de quatre sous, par le savetier du coin, qui étaient tout percés à jour. Haut."")",0.0
-,"('#ragot', 'Oui, tes souyers de quatre sous !...  Et les autres deux sous ?')",0.0
-,"('#ragot', ""J'en ai fait mettre des clous aux talons, de six yards, et les autres deux yards j'ai regardé la liste de la loterie."")",0.0
-,"('#ragot', 'Pourquoi faire regarder la liste ?')",0.0
-,"('#ragot', ""Pour voir si j'aurais pas gagné quelquefois."")",0.0
-,"('#ragot', 'Est-ce que tu mets à la loterie, toi ?')",0.0
-,"('#ragot', ""Moi !  Oh !  Je ne suis pas si bête.  On dit que c'est de l'argent perdu."")",0.0
-,"('#ragot', ""Et comment veux-tu donc y gagner, imbécile, si tu n'y mets pas ?"")",0.0
-,"('#ragot', ""Eh, l'hasard donc : ...  Si j'ai du bonheur, moi, ne faut qu'un coup."")",0.0
-,"('#ragot', ""Oui, tu m'as l'air heureux aussi !...  Quiens, ma femme, donne-lui de la monnaie ; moi, je vas mettre le couvert. Il rentre."")",0.0
-,"('#madame-ragot', ""Comben qu'il te faut ?"")",0.0
-,"('#ragot', 'Deux sous pour aller chercher le gigot.')",0.0
-,"('#madame-ragot', 'Quiens, en vlà douze, en revenant tu prendras une bouteille de vin.')",0.0
-,"('#ragot', ""À queu prix, not' maîtresse, à quinze ?"")",0.0
-,"('#madame-ragot', ""Tenez, st'imbécile !  À quinze avec douze sous ?"")",0.0
-,"('#ragot', ""Dame, vous n'expliquez pas aussi ; on n'est pas sorcier pour deviner tout."")",0.0
-,"('#madame-ragot', ""À dix sous, nigaud, et deux pour le gigot, ça fait ton compte.  Ou ben, tiens, rends-moi mes douze sous, j'ai besoin de monnaie, vlà six francs.  Fais-toi donner de bonnes pièces, entends-tu ? Elle s'en va."")",0.0
-,"('#ragot', ""Oh !  Pardine, laissez faire, allez, je ne suis pas bête, moi.  Vous savez ben qu'on ne m'attrape pas comme ça... C'est bon...  J'avais ben encore queuques sous de monnaie que je n'ai pas voulu l'y dire, là-haut dans un coin de ma chambre ; je les garde pour aller déjeuner demain avec Mam'selle Suzon, qu'est fête, comme j'avons été dimanche dernier...  Allons toujours chercher not' soupé...  Mais la nuit est noire comme tout.  Je répandrai la sausse.  Holà !  Not' maîtresse, descendez-moi donc un peu vot' lanterne, qu'on n'y voit goutte, avec de la chandelle dedans. Seul."")",0.0
-,"('#madame-ragot', 'Quiens, la vlà.  Elle lui donne.')",0.0
-,"('#ragot', ""« Lison dormait sur un bocage, Un bras par-ci, l'autre pied par-là...» Ben obligé... Eh mais !  Dieu me pardonne, je crois que vlà Mam'selle Suzon à sa fenêt' ; faut que je l'y dise un petit bon soir sans faire semblant de rien. Bonsoir, Mam'selle Suzon, comme que vous vous portez, s'il vous plaît ? Il s'en va en chantant : En criant."")",0.0
-,"('#suzon', ""Ben obligée, fort ben, Monsieur Janot, et vous même du depis qu'on ne vous a pas vu ?"")",0.0
-,"('#ragot', ""Oh !  Moi, je me porte comme le Pont-Neuf.  Queuque vous faites donc à vot' fenêt', à l'heure qu'il est, à st'heure-ci ?"")",0.0
-,"('#suzon', ""Ah !  Rien, je suis ta prendre un petit brin l'air, sans que ça paraisse ; et vous, où que vous allez comme ça ?"")",0.0
-,"('#ragot', ""Je vas chercher not' soupé qui est chez le pâtissier, au coin de la rue, à côté de ce parfumeur, cuit dans le four."")",0.0
-,"('#suzon', ""C'est fort ben fait ; vous aurez beau temps."")",0.0
-,"('#ragot', ""Oui, ma fine, si ça dure, j'aurons une belle journée ste nuit...  Y fera demain pour la promenade.  Si vous voulez, j'irons déjeuner comme j'avons été dimanche dernier à Saint-Cloud.  Je mangerons de bons baignets cheux le Suisse, fricassés dans la poêle."")",0.0
-,"('#suzon', ""Je le voulons ben, Monsieur Janot ; mais c'est que ça bourre comme tout les baignets."")",0.0
-,"('#ragot', ""Oh que non !  Je les ferons descendre ; je boirons de ce bon p'tit vin de Briolet que vous aimez tant, que nous en avons bu l'aut' jour sous ce grand berceau, où ce qui y a de l'épine blanche tout du long, à six sous la bouteille : vous en souvenez-vous-ti ?"")",0.0
-,"('#suzon', ""Pardine !  Si m'en souvient !  Témoin, que j'y ai t'oublié mon petit couteau que vous m'aviez donné, où ce que j'en ai t'eu ben du chagrin, allez."")",0.0
-,"('#ragot', ""Comment !  Stustache Dubois que je vous avais fait présent ?  Ah ben !  Voyez, c'est comme un sort !...  Mais, c'est égal, je vous en donnerai un aute, un véritable couteau de langue, tout ce qu'il y a de pus meilleur ; vous n'en verrez pas la fin de celui-là.  Il m'a déjà usé deux manches et trois lames, c'est toujours le même !"")",0.0
-,"('#suzon', ""C'est ben honnête à vous, Monsieur Janot ; faut pas vous défaire de vos meubles comme ça pour moi."")",0.0
-,"('#ragot', ""Ah !  Pardonnez-moi, Mam'selle, c'est rien que ça.  En parlant de couteau, c'est feu mon père qui en avait un beau ; devant Dieu soit son âme, pendu à sa ceinture, dans une gaine, avec quoi il faisait la cuisine."")",0.0
-,"('#suzon', 'À quelle heure que vous vienrez me prendre, pour que je me tienne prête ?')",0.0
-,"('#ragot', ""À huit heures.  Mais dites donc, faut pas aller avec ce guernadier de l'aute jour.  J'ai toujours peur qu'il me racole avec ses crocs.  C'est de la mauvaise compagnie, ça ; et vous savez ben le proverbe : dis-moi qui tu hantes, je te dirai qui tu fréquentes...  Vaut ben pas mieux n'être que moi et vous, vlà tout ; et pis vot' p'tite soeur et mon p'tit frère et ma cousine : ça fera cinq, nous jouerons aux quatre coins, pas vrai, Mam'selle Suzon ?"")",0.0
-,"('#suzon', 'Tout ce qui vous fera plaisir, Monsieur Janot ; mais faudra de bonne heure, nous goûterons en chemin.')",0.0
-,"('#ragot', ""Oui, je passerons par Seve ; j'y mangerons de p'tits gâteaux de Nanterre...  comme j'en avons mangé l'aut' jour tout le long de la rivière, avec du beurre dessus."")",0.0
-,"('#suzon', ""Et vous souvenez-vous des bonnes cerises que j'avons mangées aussi ?"")",0.0
-,"('#ragot', ""Pardine !  Je le crais ben, de ste p'tite marchande qui était si jolie, à trois sous la livre."")",0.0
-,"('#suzon', ""Oh !  mais tous ça vous ruine, Monsieur Janot, faut pas être un dépensier comme ça ; vous ferez un mauvais ménage, au moins ; vous êtes comme un panier percé, l'argent ne vous tient pas."")",0.0
-,"('#ragot', ""Ba, ba, vous êtes trop regardeuse aussi...  À propos de panier percé, Mam'selle Suzon, vous souvenez-vous-ti que vous m'avez promis queuque chose ?"")",0.0
-,"('#suzon', ""Moi !  De quoi donc que c'est que ça pourrait ête ?"")",0.0
-,"('#ragot', ""Ah dame !  Sous vot' respect, vous m'avez promis de m'embrasser quand je vous rapporterions vos bas de coton à coins brodés, que j'ai donnés à reprendre à ma cousine la ravaudeuse, où ce qui y a une maille d'échappée."")",0.0
-,"('#suzon', 'Est-ce que vous les avez dessus vous ?')",0.0
-,"('#ragot', 'Oui.')",0.0
-,"('#suzon', 'Ah !  Ben obligée, donnez-les moi.')",0.0
-,"('#ragot', ""Oui-dà !  Donnant, donnant : faut m'embrasser auparavant"")",0.0
-,"('#suzon', 'Oh !  Comme ça, dans la rue, devant tout le monde ?')",0.0
-,"('#ragot', ""Non, venez m'ouvrir la porte de l'allée, j'entrerons un instant."")",0.0
-,"('#suzon', ""Eh ben !  Éteignez votre lanterne, qu'on ne vous voie pas ; je vas vous jeter la clef."")",0.0
-,"('#ragot', ""C'est bon. Il souffle sa lumière."")",0.0
-,"('#simon', ""Eh ben !  Chienne de bavarde, avec qui que t'es ponc là à causer ?"")",0.0
-,"('#suzon', 'Avec personne, mon père.')",0.0
-,"('#janot', ""Hem !  Qu'est-ce que vous dites, Mam'selle Suzon ?"")",0.0
-,"('#simon', ""Ah !  C'est encore ce petit gueux de Janot !"")",0.0
-,"('#janot', ""Janot,...  Oui, c'est moi...  Jetez donc."")",0.0
-,"('#simon', 'Que je jette ?')",0.0
-,"('#ragot', 'Oui, la clef dans mon bonnet.  Me vlà.')",0.0
-,"('#simon', ""Tout-à-l'heure.  Attends, attends. Y es-tu ? Il va chercher un pot, etc."")",0.0
-,"('#janot', 'Oui, jette.')",0.0
-,"('#simon', 'Tiens, attrape.')",0.0
-,"('#janot', ""Ah !  Sarpédié !  Qu'est-ce que c'est que ça ?...  Vous ne pouvez pas prendre garde à ce que vous faites.  On crie, gare l'eau du moins avant que de jeter...  Mais comme ça sent donc !...  Est-ce que ça serait... Ah !  Jarniguoi !  C'en est.  Vlà ma veste toute perdue, y n'y a pas à dire non ; c'en est ben !  Fi, Mam'selle Suzon, c'est z'indigne à vous.  C'est un fait exprès !  Vous m'avez fait éteindre ma lanterne !  Mais jarni !  Gny a pas besoin des yeux pour ça !  Avec le nez on voit ben !...  Vlà une belle chienne d'attrape !...  Vous avez beau rire ; allez, je ne sommes pas vot' dupe, je voyons ben à présent de quoi y retourne !...  Ah !  Sarpédié !  Comment que j'allons donc faire ?  Fait aller montrer ça tout chaud à not' maîtresse. Il flaire. Il se retourne vivement pour s'en aller, et se cogne contre Dodinet."")",0.0
-,"('#dodinet', ""Au diable soit l'aminal !  Vous ne pouvez pas prendre garde !"")",0.0
-,"('#ragot', ""Eh !  Pardine, prends garde toi-même.  Est-ce que tu ne vois pas ben que je n'y vois goutte ?"")",0.0
-,"('#dodinet', 'Eh ben, on va doucement, on ne se jette pas comme ça dans le monde.')",0.0
-,"('#janot', ""Eh !  Mais, queu rencontre !  Y me semble j'ai vu ste voix-là queuque part... Qui est-là ? Haut."")",0.0
-,"('#dodinet', 'Qui est-là, toi-même ?')",0.0
-,"('#janot', ""Oh !  C'est lui sûrement. Je m'appelle Janot. Haut."")",0.0
-,"('#dodinet', ""Comment !  C'est Janot ?...  Et moi, je suis Dodinet."")",0.0
-,"('#ragot', ""Ah !  Mon cher Dodinet !  Je suis t'enchanté de te retrouver.  Pardine !  Quiens, drès que j't'ai reconnu, je me suis douté que c'était toi...  Embrassons-nous."")",0.0
-,"('#dodinet', ""De tout mon coeur. Eh !  mais, tu es tout mouillé ! Ils s'embrassent."")",0.0
-,"('#ragot', ""Oh !  C'est une histoire que je te vas conter.  Quiens, imagine-toi... Mais, qu'est-ce que t'as donc là ? En gesticulant il touche l'épée de Dodinet."")",0.0
-,"('#dodinet', ""Ça, c'est mon épée"")",0.0
-,"('#ragot', ""Ton épée, est-ce que t'es soldat de milice ?"")",0.0
-,"('#dodinet', 'Non, je suis engagé dans les Rats-de-cave.')",0.0
-,"('#ragot', ""Guiabe !  c'est-ti un beau régiment ça ?"")",0.0
-,"('#dodinet', ""Oh !  Je t'en réponds, va...  Mais... Viens un peu de ce côté-ci. Eh ben, ton histoire ? Il flaire. Il mène à l'autre bout du théâtre."")",0.0
-,"('#ragot', ""Imagine-toi donc, je m'en allais chercher not' soupé, et pis vlà que..."")",0.0
-,"('#dodinet', ""Queu diable d'odeur !  Quiens, reculons-nous ici. Il recule d'un autre côté."")",0.0
-,"('#ragot', ""Et pis, vlà donc que je passais, en passant ; et pis tout d'un coup..."")",0.0
-,"('#dodinet', ""Mais c'est encore pus fort ici."")",0.0
-,"('#ragot', ""Est-ce que t'as des fourmis dans les pieds, toi ?  Qu'est-ce que t'as donc à danser ?"")",0.0
-,"('#dodinet', ""Eh !  Non ; c'est que je crais qu'il a passé par ici des..."")",0.0
-,"('#ragot', ""Non, il n'a passé personne."")",0.0
-,"('#dodinet', 'Si fait, je te dis : ça sent un goût...')",0.0
-,"('#ragot', ""Comment !  Un goût !...  Ah !  Quiens, c'est ça, peut-être. Il lui porte son bras sous le nez."")",0.0
-,"('#dodinet', ""Ah !  Fi donc !  Qu'est-ce que c'est donc que ça ?"")",0.0
-,"('#ragot', ""C'est l'histoire que je te veux conter."")",0.0
-,"('#dodinet', ""Le diable t'emporte...  Est-ce qu'on t'a jeté ?..."")",0.0
-,"('#ragot', ""Tout juste ; t'as mis le nez dessus."")",0.0
-,"('#dodinet', 'Ah !  Ben !  Tant mieux, mon ami ; vlà une bonne affaire pour toi ça.')",0.0
-,"('#ragot', 'Ba !  Je la croyais mauvaise, moi !')",0.0
-,"('#dodinet', 'Au contraire, mon ami, elle est excellente.')",0.0
"('#dodinet', 'Comment donc ça ?')","('#ragot', 'Comment donc ça ?')",1.0
